trials_H,mode_H,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,win_ns,emit_photons_total_mean_H,emit_photons_total_sem_H,det_photons_total_mean_H,det_photons_total_sem_H,gate_photons_mean_H,gate_photons_sem_H,coincidence_ratio_mean_H,coincidence_ratio_sem_H,peak_sharpness_mean_H,peak_sharpness_sem_H,p2rms_mean_H,p2rms_sem_H,snr_mean_H,snr_sem_H,R_before_mean_H,R_before_sem_H,R_after_mean_H,R_after_sem_H,sync_gain_mean_H,sync_gain_sem_H,mean_phase_reset_mean_H,mean_phase_reset_sem_H,__source___H,qe,eta_geom,dark_cps,deadtime_ns,prc_eps,prc_threshold,distance_um_H,trials_A,mode_A,emit_photons_total_mean_A,emit_photons_total_sem_A,det_photons_total_mean_A,det_photons_total_sem_A,gate_photons_mean_A,gate_photons_sem_A,coincidence_ratio_mean_A,coincidence_ratio_sem_A,peak_sharpness_mean_A,peak_sharpness_sem_A,p2rms_mean_A,p2rms_sem_A,snr_mean_A,snr_sem_A,R_before_mean_A,R_before_sem_A,R_after_mean_A,R_after_sem_A,sync_gain_mean_A,sync_gain_sem_A,mean_phase_reset_mean_A,mean_phase_reset_sem_A,__source___A,distance_um_A,snr_gap,snr_ratio,coincidence_ratio_mean_gap,coincidence_ratio_mean_ratio,p2rms_mean_gap,p2rms_mean_ratio,peak_sharpness_mean_gap,peak_sharpness_mean_ratio,gate_photons_mean_gap,gate_photons_mean_ratio,det_photons_total_mean_gap,det_photons_total_mean_ratio
12,hypothesis,24,0.8,3.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,275198.3674377331,1793.942720482191,65172.96806616775,436.5619357313422,64215.01601510504,431.6146048026756,0.9852997028747078,3.992860011321578e-05,117.98965366775332,0.1345253921351843,13.230293582747905,0.0087572330980511,253.3910349900137,0.8527709802695513,0.1862545410256928,0.026686953146732,0.2359505383819306,0.0448150188901338,0.0496959973562378,0.0312846198825675,0.2247869567433094,0.0059848651611218,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,227.64788341515887,9.843046382771513,0.9329351727407448,18.81616621698004,9.91161203786275,3.9866113707531836,112.60544878250487,21.914034882108457,63552.04056236461,96.85881392692677,52515.00952641315,5.1487740192449145
12,hypothesis,24,0.8,3.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,275198.3674377331,1793.942720482191,65172.96806616775,436.5619357313422,65169.59796468617,436.5437769643129,0.999948284739286,3.306094156832113e-07,117.98965366775332,0.1345253921351843,13.230293582747905,0.0087572330980511,255.26757587000952,0.8561368906623684,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,219.36783418302394,7.110568596724738,0.8981133536431944,9.819305359923435,9.91161203786275,3.9866113707531836,112.60544878250487,21.914034882108457,63880.29969129789,50.54656421234528,52515.00952641315,5.1487740192449145
12,hypothesis,24,0.8,3.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,325402.79141546483,1533.5015707500004,77058.59109738603,376.9699435373779,75925.8754879688,373.1886877081054,0.9852993513276296,3.966639808483367e-05,117.98849306992209,0.1335985552361495,13.230225822398811,0.0086964164162499,275.5373243266046,0.6781251495065013,0.1862545410256928,0.026686953146732,0.2395950159050249,0.0450134570241395,0.0533404748793321,0.0316320659150261,0.2313890937414709,0.0062653102086987,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,249.79417275174978,10.703325252365039,0.9329348211936666,18.816159503521952,9.911544277513656,3.986590952901041,112.60428818467363,21.913819326078187,75262.90003522838,114.52290605048371,64400.632557631434,6.087758215937402
12,hypothesis,24,0.8,3.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,325402.79141546483,1533.5015707500004,77058.59109738603,376.9699435373779,77054.60623464071,376.9559637043778,0.9999482839373308,3.287019301893929e-07,117.98849306992209,0.1335985552361495,13.230225822398811,0.0086964164162499,277.5779551685204,0.6799090246368446,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,241.67821348153484,7.7320321017559985,0.8981133528412393,9.819305352048385,9.911544277513656,3.986590952901041,112.60428818467363,21.913819326078187,75765.30796125245,59.76476337949438,64400.632557631434,6.087758215937402
12,hypothesis,24,0.8,3.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,376826.1759530013,1126.1411316588544,89231.73578089742,282.4252816166526,87920.01223395429,280.3003270259572,0.9852990157728784,3.940134224176022e-05,117.98740971416284,0.1326843182088943,13.230162493484384,0.0086366848203823,296.5089358022879,0.4732117868186838,0.1862545410256928,0.026686953146732,0.2432523898710489,0.0452238827859568,0.0569978488453561,0.0319933564286164,0.2380091782305143,0.0065882978779338,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,270.7657842274331,11.51797342839364,0.9329344856389153,18.816153095467676,9.911480948599229,3.9865718703486563,112.60320482891439,21.91361811609782,87257.03678121386,132.61427986592045,76573.77724114283,7.0494571064243186
12,hypothesis,24,0.8,3.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,376826.1759530013,1126.1411316588544,89231.73578089742,282.4252816166526,89227.12121104512,282.41742185282817,0.9999482828724248,3.269270179094582e-07,117.98740971416284,0.1326843182088943,13.230162493484384,0.0086366848203823,298.7049672611956,0.4732618465237928,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,262.80522557421,8.320532494791811,0.8981133517763331,9.819305341591207,9.911480948599229,3.9865718703486563,112.60320482891439,21.91361811609782,87937.82293765685,69.20595726585171,76573.77724114283,7.0494571064243186
12,hypothesis,24,0.8,3.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,276054.0476006504,2783.649266368124,65381.896348511975,671.0763893389309,64420.97169631857,662.6310728427528,0.9853003860731322,4.042003271721016e-05,117.99196708442226,0.1363157439268275,13.230427805653951,0.0088753262754715,253.77587215483496,1.3065710977915497,0.1862545410256928,0.026686953146732,0.2296121293470151,0.0444719781766463,0.0433575883213223,0.0306713643318697,0.2131754951490511,0.0056534186308209,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,228.03272057998012,9.857995491224775,0.9329358559391692,18.81617926394948,9.911746260768796,3.9866518154009243,112.6077621991738,21.91446454938863,63757.99624357814,97.16946748183926,52723.93780875738,5.165279704714498
12,hypothesis,24,0.8,3.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.2,276054.0476006504,2783.649266368124,65381.896348511975,671.0763893389309,65378.51560311071,671.0456196130625,0.999948285245612,3.345106446646513e-07,117.99196708442226,0.1363157439268275,13.230427805653951,0.0088753262754715,255.65512072985737,1.3133872830744648,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,219.75537904287182,7.121363795844188,0.8981133541495203,9.819305364895463,9.911746260768796,3.9866518154009243,112.6077621991738,21.91446454938863,64089.217329722436,50.70860401549766,52723.93780875738,5.165279704714498
12,hypothesis,24,0.8,3.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,369982.8867835808,2702.553945607476,87621.85741509125,655.809499600441,86333.96716604769,648.14301520945,0.98529983796968,4.004931054081163e-05,117.99008566189968,0.134943853051054,13.23031847553687,0.0087846059282409,293.8035907079546,1.1044230562280033,0.1862545410256928,0.026686953146732,0.2347205362293256,0.0447643960252181,0.0484659952036328,0.0311716003084624,0.2225514418419845,0.0059673670806497,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,268.06043913309975,11.41288353345724,0.932935307835717,18.81616879687471,9.911636930651715,3.9866188715599438,112.60588077665123,21.91411511570944,85670.99171330726,130.22196645318303,74963.89887533666,6.92227400965954
12,hypothesis,24,0.8,3.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.2,369982.8867835808,2702.553945607476,87621.85741509125,655.809499600441,87617.32655896497,655.7814217635769,0.999948285134718,3.313684270929586e-07,117.99008566189968,0.134943853051054,13.23031847553687,0.0087846059282409,295.97938004246487,1.1091826900557735,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,260.0796383554793,8.24461029895833,0.8981133540386264,9.819305363806505,9.911636930651715,3.9866188715599438,112.60588077665123,21.91411511570944,86328.0282855767,67.95737523847521,74963.89887533666,6.92227400965954
12,hypothesis,24,0.8,3.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,445289.5227501783,2308.68057311882,105450.29196191866,565.6691178467179,103900.25637534336,559.7629499286895,0.9852994302833784,3.973806310606134e-05,117.98874369361748,0.1338443085111202,13.230240300907376,0.008712457533354,322.32272553520824,0.8695337776975774,0.1862545410256928,0.026686953146732,0.2388713483660854,0.0449828764943,0.0526168073403926,0.0315628868301926,0.2300833674082811,0.0062693054528583,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,662.9754527404268,7.979082187266944,0.052364530133963,0.0002335386361713,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,25.74315157485484,0.1553879989737142,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,296.5795739603534,12.52071738761169,0.9329349001494154,18.816161011331697,9.91155875602222,3.986595315630145,112.60453880836903,21.91386587402737,103237.28092260293,156.71810463851847,92792.33342216407,8.33075030469827
12,hypothesis,24,0.8,3.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.2,445289.5227501783,2308.68057311882,105450.29196191866,565.6691178467179,105444.83896389678,565.6473165672451,0.9999482841697832,3.291346847989789e-07,117.98874369361748,0.1338443085111202,13.230240300907376,0.008712457533354,324.7098262330044,0.8721817796816381,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12657.958539754594,116.8290417925696,1289.2982733882716,15.370651384886209,0.1018349310960916,0.0004398923982798,5.384204885248451,0.0247787232470764,3.318681544885156,0.0082270620879955,35.899741686985564,0.2146498611866835,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,288.8100845460188,9.04490703761021,0.8981133530736916,9.819305354331025,9.91155875602222,3.986595315630145,112.60453880836903,21.91386587402737,104155.54069050851,81.78467398919886,92792.33342216407,8.33075030469827
