trials,mode,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,win_ns,emit_photons_total_mean,emit_photons_total_sem,det_photons_total_mean,det_photons_total_sem,gate_photons_mean,gate_photons_sem,coincidence_ratio_mean,coincidence_ratio_sem,peak_sharpness_mean,peak_sharpness_sem,p2rms_mean,p2rms_sem,snr_mean,snr_sem,R_before_mean,R_before_sem,R_after_mean,R_after_sem,sync_gain_mean,sync_gain_sem,mean_phase_reset_mean,mean_phase_reset_sem
12,antithesis,24,0.9,3.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,285027.37022871844,1860.8541716590842,67500.68620202933,452.8245617824872,67497.19572775501,452.8057135808391,0.9999482846482639,3.306089730371283e-07,117.98950363950257,0.13451133470948634,13.230283574857971,0.008756308581832914,259.78610648550836,0.87254095247137,0.18625454102569283,0.02668695314673208,0.3572189180520177,0.03235716112788145,0.17096437702632494,0.04076173260381027,3.3282579532789445,0.09841109162960565
12,antithesis,24,0.9,3.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,337025.1548673696,1590.6286036143933,79810.8779565294,390.9963739061837,79806.75075992715,390.981854610553,0.99994828384916,3.287015981323487e-07,117.98834371751548,0.13358455932933522,13.230215854247056,0.008695494874101777,282.49153842715015,0.6929172182673484,0.18625454102569283,0.02668695314673208,0.35722512953571023,0.03235975627126897,0.17097058851001737,0.040763443854092356,3.328235924241598,0.09839554242974861
12,antithesis,24,0.9,3.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,390285.51236709935,1166.8048750579192,92418.87844628045,292.65444960769526,92414.09904679579,292.6462871302523,0.9999482827872401,3.26926713560791e-07,117.98726099445263,0.13267038704596856,13.230152562454942,0.008635765892801297,303.9926723875738,0.48186960259918155,0.18625454102569283,0.02668695314673208,0.357230371574458,0.032362426753506285,0.1709758305487652,0.04076541052036531,3.328215415288993,0.09838126444326158
12,antithesis,24,0.9,3.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.2,285913.2115663506,2886.8205190279027,67716.98163372405,695.9287559004479,67713.48014018616,695.8968399393192,0.9999482851496079,3.345098182343249e-07,117.99181565153141,0.1363015581826458,13.230417714626476,0.008874393720624837,260.1802836022018,1.338254115697274,0.18625454102569283,0.02668695314673208,0.35720462870708203,0.03235245965439315,0.17095008768138928,0.04075917042776313,3.328301926563421,0.09844296989938793
12,antithesis,24,0.9,3.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.2,383197.0947734169,2803.2114424915944,90751.33258042164,680.2073989017031,90746.63989322017,680.1782610483365,0.999948285042367,3.313679995472097e-07,117.98993532781049,0.13492977378138638,13.230308449390199,0.008783680665583415,301.2184997559352,1.1303779737856088,0.18625454102569283,0.02668695314673208,0.357216489819963,0.03235604104453595,0.17096194879427018,0.04076094011905966,3.3282661925941586,0.0984172543560785
12,antithesis,24,0.9,3.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.2,461193.77173139364,2394.781170074008,109216.62021217174,586.7381544850557,109210.97244147836,586.7155160420888,0.9999482840808002,3.291343896050476e-07,117.98859416562772,0.13383029792669993,13.230230322258175,0.00871153550613224,330.45768400668726,0.88889729496001,0.18625454102569283,0.02668695314673208,0.35722376916909365,0.032359069560210466,0.1709692281434008,0.040762931138170644,3.3282407129195124,0.09839911155912805
12,antithesis,24,0.9,3.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.2,541084.3079809883,1752.4974315117172,128128.62094679831,437.7668470838017,128121.99487178132,437.7537908342012,0.9999482828887358,3.271424137628123e-07,117.98738821289062,0.13279802751357073,13.230159917973731,0.00864408652943543,357.93556969412725,0.6122105637429401,0.18625454102569283,0.02668695314673208,0.3572296761683125,0.03236205643895828,0.17097513514261978,0.04076512339558101,3.328217859263205,0.09838310497591833
12,antithesis,24,0.9,3.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.2,417396.7385177033,4830.993414711397,98862.04042604362,1162.089046133547,98856.92863576052,1162.0347225993282,0.9999482858027493,3.360574716780952e-07,117.99266539831127,0.13712542579643275,13.230466283128825,0.008928536407337675,314.3553834111371,1.8493624501810564,0.18625454102569283,0.02668695314673208,0.35719938721944544,0.032350437755078565,0.17094484619375264,0.04075790776703349,3.328318094240611,0.09845527344276074
12,antithesis,24,0.9,3.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.2,579536.5438628136,4688.929706401921,137252.62533720626,1135.2104294254552,137245.5282241505,1135.160711945053,0.9999482854391442,3.321214486041505e-07,117.99035806239785,0.1353477405284156,13.230332746775266,0.008811028419543992,370.4316992701055,1.5339906367089524,0.18625454102569283,0.02668695314673208,0.35721407090232793,0.03235494212625993,0.17095952987663518,0.040760170059708674,3.3282742634067586,0.09842334539654429
12,antithesis,24,0.9,3.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.2,709531.0054594417,4004.2937661251017,168028.10472345646,978.4989002775892,168019.41580458084,978.4600195390314,0.9999482843036233,3.295478374826018e-07,117.98883129925639,0.13406589465353508,13.230244000221555,0.00872691598027969,409.8825478913259,1.1951697746194505,0.18625454102569283,0.02668695314673208,0.35722246604877195,0.03235841835770487,0.17096792502307914,0.04076244753931903,3.3282452485619882,0.09840251229395526
12,antithesis,24,0.9,3.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.2,842681.8992087664,2925.585280056905,199548.10594783406,728.3601704467826,199537.78652175248,728.3373114705387,0.9999482829834401,3.2734282246888174e-07,117.98750580801033,0.13291684479224003,13.230166711375915,0.008651832430950263,446.68832264853376,0.816251475726138,0.18625454102569283,0.02668695314673208,0.35722902895286096,0.0323617137866683,0.1709744879271681,0.04076485844857475,3.3282201189745435,0.09838481268807765
12,antithesis,24,0.9,3.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.2,614622.0289447323,7747.840972265884,145579.628614523,1861.4722887162363,145572.10137912206,1861.384355242907,0.9999482862827304,3.3715257548224015e-07,117.99325605133366,0.13771467807886875,13.23049990881259,0.008967279991495056,381.4532101191892,2.441122485544423,0.18625454102569283,0.02668695314673208,0.3571956676706538,0.032349030763233595,0.17094112664496097,0.0407570444067057,3.3283293287554017,0.0984639219304356
12,antithesis,24,0.9,3.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.2,874045.7174969089,7518.1281365080895,207004.56447238327,1817.8627738263285,206993.86072054607,1817.7821871034607,0.9999482857050794,3.326206110235462e-07,117.99063506059002,0.1356260595540493,13.230348634445042,0.008829242515047487,454.9174115645523,2.0002130784185743,0.18625454102569283,0.02668695314673208,0.3572124637867437,0.03235422092713392,0.17095792276105085,0.04075966869357862,3.3282795530583473,0.0984273668526394
12,antithesis,24,0.9,3.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.2,1082036.8560515137,6419.310549229843,256245.3314903835,1566.3129808261226,256232.0808492346,1566.2497347084595,0.9999482844475094,3.2981334127792804e-07,117.98898250882468,0.13421761856076214,13.230252711348657,0.008736821928970783,506.16763989476476,1.5492277429371035,0.18625454102569283,0.02668695314673208,0.35722162742178704,0.032358002602559124,0.17096708639609418,0.04076214011646475,3.3282481415155094,0.09840469168400531
12,antithesis,24,0.9,3.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.2,1295078.286050433,4686.276668062437,306677.33344938775,1164.4816495724697,306661.4739967091,1164.4440779826475,0.999948283043131,3.2746871574396355e-07,117.98757938470776,0.13299159445556874,13.230170959052371,0.008656705701102189,553.7592293037707,1.0527003199157634,0.18625454102569283,0.02668695314673208,0.357228621842468,0.032361499224815155,0.17097408081677523,0.04076469290145999,3.3282215331236524,0.0983858843053157
12,antithesis,24,0.9,3.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.2,746105.5558960851,9692.522799165004,176724.68740684257,2327.7562453624446,176715.54987469641,2327.6459055899113,0.9999482864669368,3.375641647696975e-07,117.993475876332,0.1379374804495345,13.2305123949756,0.008981933382814297,420.2750453849939,2.770561172787006,0.18625454102569283,0.02668695314673208,0.35719426741351673,0.03234850676947254,0.17093972638782393,0.040756726070146264,3.328333509116312,0.09846716087643499
12,antithesis,24,0.9,3.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.2,1070385.1665863057,9404.383824784098,253505.85722916786,2272.9938212463608,253492.7490514764,2272.8926551172253,0.9999482858020544,3.328014975910005e-07,117.99073485064548,0.13572719342364564,13.23035435154947,0.008835861734454714,503.42483584316756,2.2600021671788433,0.18625454102569283,0.02668695314673208,0.3572118805137592,0.032353960889359136,0.17095733948806638,0.04075948869848006,3.328281458913116,0.09842882150024718
12,antithesis,24,0.9,3.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.2,1330374.0897795616,8029.470428610655,315056.8160016682,1958.223580885265,315040.5242123371,1958.1440908642355,0.9999482844989384,3.299079617093985e-07,117.98903619746419,0.13427177110778676,13.230255802314291,0.008740357689524235,561.2548095324375,1.7467629552547304,0.18625454102569283,0.02668695314673208,0.3572213282144126,0.032357854887439017,0.17096678718871983,0.04076203114016304,3.3282491688352156,0.09840546754784925
12,antithesis,24,0.9,3.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,3.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.2,1596675.8772782106,5860.2821375069925,378096.8184504235,1455.2757192712536,378077.2656466802,1455.228337690245,0.9999482830641956,3.275130654517272e-07,117.98760525059566,0.13301794758252358,13.230172451807922,0.008658423819999553,614.8673216955298,1.1848420547660135,0.18625454102569283,0.02668695314673208,0.35722847832674787,0.03236142376406865,0.17097393730105506,0.04076463474446684,3.3282220303220256,0.09838626160760564
12,antithesis,24,0.9,3.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11750.959271646085,107.87282678645649,1196.9198182879213,14.213787460455382,0.1018355044613452,0.00043997695260148973,5.384237364492795,0.02478309285177148,3.3186913862617655,0.00822760244332469,34.589780714438085,0.20602038976937398,0.14865246344603775,0.037554837540456104,0.5133677563161543,0.043212368914440406,0.36471529287011656,0.05377750734621728,0.8410205983083879,0.017962414498502475
12,hypothesis,24,0.9,5.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.2,154429.68461499797,945.2224986420224,36248.314652133144,232.70072116283347,36246.44020936055,232.69106556369601,0.9999482840457162,3.3064446003186626e-07,117.9896171060529,0.13425200405785137,13.230291343685465,0.008739732036140929,190.37416584183111,0.6117924026641339,0.18625454102569283,0.02668695314673208,0.3572183931199075,0.032357754622909185,0.1709638520942146,0.040762546449660916,3.328259834885051,0.09841093543487694
12,antithesis,24,0.9,5.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.2,186857.64568402004,920.2031350253919,43857.53290159829,229.1185537601682,43855.264957556,229.10977981369214,0.9999482842438341,3.2922317902186644e-07,117.98870862149705,0.13371854949883774,13.230237873037309,0.008704382750435568,209.40860687286383,0.5477495378508015,0.18625454102569283,0.02668695314673208,0.35722390188256076,0.03235930040345138,0.17096936085686798,0.04076323320604699,3.3282425917754135,0.09839910579001324
12,antithesis,24,0.9,5.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.2,212856.53800334563,788.5223072879589,49956.879845552416,199.98082355375314,49954.296424010325,199.97413446679758,0.9999482836800264,3.2789987723406813e-07,117.98788184855663,0.13309801890288933,13.23018935724159,0.008663675182119216,223.49964030827218,0.44794541868165333,0.18625454102569283,0.02668695314673208,0.35722812513723157,0.03236110414965518,0.17097358411153865,0.040764432732120166,3.3282269265920417,0.09838832545583923
12,antithesis,24,0.9,5.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.2,239486.71675321052,583.9619501948237,56203.41898135076,153.45659244791995,56200.51243090516,153.45293508906767,0.9999482828414691,3.265530930755553e-07,117.98704634964379,0.13241679391793568,13.230140363707635,0.008619182714530174,237.06403749783098,0.3239747644721691,0.18625454102569283,0.02668695314673208,0.3572320074490814,0.03236313839454891,0.1709774664233885,0.04076594418753972,3.3282111348761627,0.09837753091949096
12,antithesis,24,0.9,5.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.2,220171.44809067436,1915.2100275594973,51685.44079897284,465.1216307835656,51682.76820975647,465.1007713994893,0.999948284893712,3.331900625117723e-07,117.99108638856013,0.1355838805786442,13.23037608165196,0.008827160940084995,227.3130762662478,1.0239659141822572,0.18625454102569283,0.02668695314673208,0.35720959965440513,0.03235423957723082,0.17095505862871233,0.040760265241973355,3.328287892441408,0.09843190527777143
12,antithesis,24,0.9,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,285027.37022871844,1860.8541716590842,66903.87729790313,456.89587438451554,66900.41770614735,456.8767589024097,0.9999482848883489,3.306973367113989e-07,117.98956282852792,0.13454056593608252,13.230287165234094,0.008758157855181749,258.6345180410094,0.8843993255908414,0.18625454102569283,0.02668695314673208,0.35721898987413786,0.03235705606837542,0.170964448848445,0.040761636640556306,3.3282589695950158,0.09841146088227265
12,antithesis,24,0.9,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,337025.1548673696,1590.6286036143933,79102.57118581141,397.0697041628935,79098.48063905604,397.0547898916026,0.999948284043897,3.287732157527783e-07,117.98839244965001,0.1336076905033709,13.230218820029714,0.008696958636894639,281.2347489193603,0.7068907152523518,0.18625454102569283,0.02668695314673208,0.3572251866959338,0.03235967062143914,0.17097064567024098,0.040763365003069735,3.328236761642344,0.09839584055319497
12,antithesis,24,0.9,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,390285.51236709935,1166.8048750579192,91595.64945740807,300.9941440619985,91590.91265284573,300.9854270040985,0.9999482829481225,3.26986870396038e-07,117.98730215042048,0.13268903552247108,13.230155073557563,0.008636947329097729,302.63540128114016,0.49786309226157127,0.18625454102569283,0.02668695314673208,0.35723041801364014,0.03236235524968787,0.17097587698794725,0.04076534393370496,3.3282161213395596,0.0983815075677906
12,antithesis,24,0.9,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,49630.34722394401,457.15934442098023,11645.350003523803,106.68576100596187,1186.1535903651227,14.061032877617494,0.10183480090295055,0.000439902703952772,5.384197314575609,0.024779644702914366,3.3186773214207625,0.008227720136184028,34.433886953360606,0.20472146139333625,0.14865246344603775,0.037554837540456104,0.5133666911380481,0.043212452307787544,0.3647142276920104,0.053777511105368374,0.8410171158817543,0.017962863164264497
12,hypothesis,24,0.9,5.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.2,285913.2115663506,2886.8205190279027,67122.56694581253,697.9296507986157,67119.09621015238,697.8975869773078,0.9999482854007481,3.3459769358624663e-07,117.99187463664947,0.13633342155343722,13.23042126410256,0.008876405026595976,259.03494384845845,1.3481999977865933,0.18625454102569283,0.02668695314673208,0.3572047166218182,0.03235235101149156,0.17095017559612535,0.040759072773353375,3.3283029401265654,0.09844336326057909
